job_title_salary_rank,company_size,experience_level_encoded,employment_type_encoded,work_year,salary_in_usd,job_title,company_location,experience_level,employment_type,remote_ratio
1,2,3,1,2025,155300,Machine Learning Engineer,US,SE,FT,0
4,2,3,1,2025,197800,Manager,US,SE,FT,0
1,2,3,1,2025,217900,Machine Learning Engineer,CA,SE,FT,100
1,2,3,1,2025,256500,Machine Learning Engineer,US,SE,FT,100
1,2,3,1,2025,218025,Machine Learning Engineer,US,SE,FT,100
1,2,3,1,2025,290200,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2025,165800,Machine Learning Engineer,US,SE,FT,0
6,2,3,1,2025,89873,Data Scientist,GB,SE,FT,0
4,2,2,1,2025,143900,Manager,US,MI,FT,0
4,2,2,1,2025,112860,Manager,US,MI,FT,0
2,2,4,1,2025,218860,Architect,US,EX,FT,0
2,2,4,1,2025,168350,Architect,US,EX,FT,0
5,2,3,1,2025,233500,Research Scientist,US,SE,FT,0
6,2,2,1,2025,170000,Data Scientist,US,MI,FT,100
7,2,3,1,2025,278738,Engineer,US,SE,FT,0
7,2,3,1,2025,203183,Engineer,US,SE,FT,0
3,2,3,1,2025,300000,Software Engineer,US,SE,FT,0
3,2,3,1,2025,189000,Software Engineer,US,SE,FT,0
5,2,3,1,2025,258100,Research Scientist,US,SE,FT,0
5,2,3,1,2025,151900,Research Scientist,US,SE,FT,0
3,2,3,1,2025,250800,Software Engineer,US,SE,FT,0
3,2,3,1,2025,167200,Software Engineer,US,SE,FT,0
8,2,3,1,2025,215000,Product Designer,US,SE,FT,100
8,2,3,1,2025,183000,Product Designer,US,SE,FT,100
3,2,3,1,2025,303050,Software Engineer,US,SE,FT,0
1,2,3,1,2025,291500,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2025,212000,Machine Learning Engineer,US,SE,FT,0
3,2,3,1,2025,210000,Software Engineer,CA,SE,FT,0
3,2,3,1,2025,140000,Software Engineer,CA,SE,FT,0
1,2,2,1,2025,134000,Machine Learning Scientist,US,MI,FT,0
1,2,2,1,2025,88000,Machine Learning Scientist,US,MI,FT,0
7,2,3,1,2025,234400,Engineer,US,SE,FT,0
7,2,3,1,2025,170700,Engineer,US,SE,FT,0
4,2,3,1,2025,245000,Product Manager,US,SE,FT,0
4,2,3,1,2025,176000,Product Manager,US,SE,FT,0
7,2,3,1,2025,180000,Engineer,US,SE,FT,0
7,2,3,1,2025,120000,Engineer,US,SE,FT,0
7,2,3,1,2025,190000,Engineer,US,SE,FT,0
7,2,3,1,2025,152000,Engineer,US,SE,FT,0
7,2,3,1,2025,220000,Engineer,US,SE,FT,0
7,2,3,1,2025,189000,Engineer,US,SE,FT,0
8,2,2,1,2025,270000,Developer,US,MI,FT,0
8,2,2,1,2025,130000,Developer,US,MI,FT,0
8,2,2,1,2025,220000,AI Engineer,US,MI,FT,0
8,2,2,1,2025,170000,AI Engineer,US,MI,FT,0
5,2,2,1,2025,241000,Associate,US,MI,FT,0
5,2,2,1,2025,197000,Associate,US,MI,FT,0
6,2,3,1,2025,220000,Data Scientist,US,SE,FT,0
6,2,3,1,2025,146000,Data Scientist,US,SE,FT,0
6,2,3,1,2025,190000,Data Scientist,US,SE,FT,0
6,2,3,1,2025,167000,Data Scientist,US,SE,FT,0
6,2,2,1,2025,260000,Data Scientist,US,MI,FT,0
6,2,2,1,2025,130000,Data Scientist,US,MI,FT,0
6,2,2,1,2025,145000,Data Scientist,US,MI,FT,0
4,2,3,1,2025,161860,Manager,US,SE,FT,0
4,2,3,1,2025,124486,Manager,US,SE,FT,0
10,2,1,1,2025,83000,Data Analyst,US,EN,FT,0
10,2,1,1,2025,73000,Data Analyst,US,EN,FT,0
10,2,3,1,2025,100000,Data Analyst,US,SE,FT,0
10,2,3,1,2025,80000,Data Analyst,US,SE,FT,0
10,2,1,1,2025,63000,Data Analyst,US,EN,FT,0
10,2,1,1,2025,60000,Data Analyst,US,EN,FT,0
7,2,3,1,2025,297000,Data Engineer,US,SE,FT,100
7,2,3,1,2025,168300,Data Engineer,US,SE,FT,100
7,2,3,1,2025,132800,Data Engineer,US,SE,FT,100
7,2,3,1,2025,98770,Data Engineer,US,SE,FT,100
7,2,3,1,2025,190000,Data Engineer,US,SE,FT,0
7,2,3,1,2025,167000,Data Engineer,US,SE,FT,0
7,2,2,1,2025,100000,Data Engineer,US,MI,FT,0
7,2,1,1,2025,105000,Data Engineer,CA,EN,FT,100
7,2,1,1,2025,90000,Data Engineer,CA,EN,FT,100
7,2,3,1,2025,180000,Data Engineer,US,SE,FT,100
7,2,3,1,2025,115000,Data Engineer,US,SE,FT,100
8,2,3,1,2025,210000,Analytics Engineer,US,SE,FT,100
8,2,3,1,2025,178500,Analytics Engineer,US,SE,FT,100
8,2,2,1,2025,211000,Analytics Engineer,US,MI,FT,0
8,2,2,1,2025,156000,Analytics Engineer,US,MI,FT,0
8,2,3,1,2025,153900,Analytics Engineer,US,SE,FT,0
8,2,3,1,2025,102600,Analytics Engineer,US,SE,FT,0
7,2,3,1,2025,252000,Engineer,US,SE,FT,0
7,2,3,1,2025,168000,Engineer,US,SE,FT,0
8,2,3,1,2025,137000,AI Engineer,US,SE,FT,100
8,2,3,1,2025,109600,AI Engineer,US,SE,FT,100
8,2,3,1,2025,92857,AI Engineer,CA,SE,FT,100
8,2,3,1,2025,74285,AI Engineer,CA,SE,FT,100
3,2,3,1,2025,245000,Software Engineer,US,SE,FT,100
3,2,3,1,2025,160000,Software Engineer,US,SE,FT,100
2,2,3,1,2025,180000,Data Architect,US,SE,FT,100
2,2,3,1,2025,115000,Data Architect,US,SE,FT,100
1,2,3,1,2025,246000,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2025,190000,Machine Learning Engineer,US,SE,FT,0
3,2,3,1,2025,324000,Software Engineer,US,SE,FT,0
3,2,3,1,2025,159000,Software Engineer,US,SE,FT,0
8,2,1,1,2025,90000,Consultant,US,EN,FT,0
8,2,1,1,2025,83000,Consultant,US,EN,FT,0
5,2,3,1,2025,320000,Research Scientist,US,SE,FT,0
5,2,3,1,2025,230000,Research Scientist,US,SE,FT,0
3,2,3,1,2025,250000,Software Engineer,US,SE,FT,100
3,2,3,1,2025,150000,Software Engineer,US,SE,FT,100
2,2,3,1,2025,300800,Solutions Architect,US,SE,FT,0
2,2,3,1,2025,196200,Solutions Architect,US,SE,FT,0
10,2,3,1,2025,94936,Product Analyst,GB,SE,FT,0
10,2,3,1,2025,75949,Product Analyst,GB,SE,FT,0
8,2,3,1,2025,84210,Developer,DE,SE,FT,0
8,2,3,1,2025,50526,Developer,DE,SE,FT,0
7,2,1,1,2025,130000,Engineer,US,EN,FT,0
7,2,1,1,2025,110000,Engineer,US,EN,FT,0
9,2,1,1,2025,105000,Business Intelligence Analyst,US,EN,FT,0
9,2,1,1,2025,66000,Business Intelligence Analyst,US,EN,FT,0
5,2,2,1,2025,46000,Research Associate,US,MI,FT,0
5,2,2,1,2025,40750,Research Associate,US,MI,FT,0
7,2,3,1,2025,168480,Engineer,US,SE,FT,0
7,2,3,1,2025,91520,Engineer,US,SE,FT,0
7,2,2,1,2025,186000,Engineer,US,MI,FT,0
7,2,2,1,2025,124000,Engineer,US,MI,FT,0
2,2,3,1,2025,163500,Solutions Architect,US,SE,FT,100
2,2,3,1,2025,109000,Solutions Architect,US,SE,FT,100
2,2,3,1,2025,179850,Solutions Architect,US,SE,FT,100
2,2,3,1,2025,119900,Solutions Architect,US,SE,FT,100
8,2,2,1,2025,130000,Solutions Engineer,US,MI,FT,100
8,2,2,1,2025,100000,Solutions Engineer,US,MI,FT,100
8,2,2,1,2025,90000,Developer,US,MI,FT,0
8,2,2,1,2025,252000,Developer,US,MI,FT,0
8,2,2,1,2025,138000,Developer,US,MI,FT,0
3,2,3,1,2025,320000,Software Engineer,US,SE,FT,0
8,2,2,1,2025,78000,Developer,US,MI,FT,0
8,2,2,1,2025,68000,Developer,US,MI,FT,0
4,2,3,1,2025,192000,Manager,US,SE,FT,0
4,2,3,1,2025,160000,Manager,US,SE,FT,0
4,2,2,1,2025,175000,Manager,US,MI,FT,0
4,2,2,1,2025,125000,Manager,US,MI,FT,0
4,2,3,1,2025,213000,Product Manager,US,SE,FT,0
4,2,3,1,2025,193000,Product Manager,US,SE,FT,0
3,2,3,1,2025,225400,Software Engineer,US,SE,FT,0
3,2,3,1,2025,188000,Software Engineer,US,SE,FT,0
3,2,3,1,2025,252000,Software Engineer,US,SE,FT,0
3,2,3,1,2025,168000,Software Engineer,US,SE,FT,0
7,2,3,1,2025,155000,Engineer,US,SE,FT,0
3,2,3,1,2025,198000,Software Engineer,US,SE,FT,0
3,2,3,1,2025,132000,Software Engineer,US,SE,FT,0
6,2,3,1,2025,207000,Data Scientist,US,SE,FT,0
6,2,3,1,2025,129500,Data Scientist,US,SE,FT,0
6,3,2,1,2025,52631,Data Scientist,ES,MI,FT,50
8,1,3,1,2024,94444,Product Owner,BE,SE,FT,100
8,2,1,1,2025,54000,Data Specialist,US,EN,FT,0
1,2,2,1,2025,250000,Machine Learning Engineer,US,MI,FT,0
1,2,2,1,2025,148699,Machine Learning Engineer,US,MI,FT,0
1,2,2,1,2025,20833,Machine Learning Engineer,US,MI,FT,0
3,2,2,1,2025,237500,Software Engineer,US,MI,FT,0
3,2,2,1,2025,137750,Software Engineer,US,MI,FT,0
6,2,3,1,2025,312200,Data Scientist,US,SE,FT,0
6,2,3,1,2025,175800,Data Scientist,US,SE,FT,0
1,2,1,1,2025,208800,Machine Learning Engineer,US,EN,FT,0
1,2,1,1,2025,98300,Machine Learning Engineer,US,EN,FT,0
8,2,3,1,2025,63291,Insight Analyst,GB,SE,FT,0
8,2,3,1,2025,50632,Insight Analyst,GB,SE,FT,0
8,2,3,1,2025,250200,AI Engineer,US,SE,FT,0
8,2,3,1,2025,117200,AI Engineer,US,SE,FT,0
8,2,2,1,2025,208800,AI Engineer,US,MI,FT,0
8,2,2,1,2025,98300,AI Engineer,US,MI,FT,0
8,2,2,1,2025,102000,AI Engineer,CA,MI,FT,0
8,2,2,1,2025,57000,AI Engineer,CA,MI,FT,0
10,2,3,1,2025,105000,Data Analyst,US,SE,FT,0
10,2,3,1,2025,85000,Data Analyst,US,SE,FT,0
10,2,2,1,2025,232224,Data Analyst,US,MI,FT,0
10,2,2,1,2025,211536,Data Analyst,US,MI,FT,0
10,2,3,1,2025,87943,Analyst,CA,SE,FT,0
10,2,3,1,2025,70354,Analyst,CA,SE,FT,0
10,2,1,1,2025,85000,Data Analyst,US,EN,FT,100
10,2,1,1,2025,70000,Data Analyst,US,EN,FT,100
10,2,3,1,2025,60631,Data Analyst,LT,SE,FT,0
10,2,3,1,2025,48000,Data Analyst,LT,SE,FT,0
10,2,1,1,2025,54315,Data Analyst,LT,EN,FT,0
10,2,1,1,2025,41684,Data Analyst,LT,EN,FT,0
10,2,3,1,2025,142166,Data Analyst,US,SE,FT,0
10,2,3,1,2025,88854,Data Analyst,US,SE,FT,0
5,2,1,1,2025,266000,Research Engineer,US,EN,FT,0
5,2,1,1,2025,177688,Research Engineer,US,EN,FT,0
5,2,2,1,2025,187040,Research Scientist,US,MI,FT,0
5,2,2,1,2025,199500,Research Scientist,US,MI,FT,0
5,2,1,1,2025,280000,Research Engineer,US,EN,FT,0
5,2,1,1,2025,136000,Research Engineer,US,EN,FT,0
8,2,3,1,2025,200000,Platform Engineer,US,SE,FT,100
8,2,3,1,2025,170000,Platform Engineer,US,SE,FT,100
8,2,2,1,2025,208800,Applied Scientist,US,MI,FT,0
8,2,2,1,2025,98300,Applied Scientist,US,MI,FT,0
6,2,3,1,2025,200000,Data Scientist,US,SE,FT,100
6,2,3,1,2025,170000,Data Scientist,US,SE,FT,100
4,2,2,1,2025,135742,Manager,US,MI,FT,0
4,2,2,1,2025,88182,Manager,US,MI,FT,0
8,2,2,1,2025,42200,Data Management Specialist,US,MI,FT,0
8,2,2,1,2025,32000,Data Management Specialist,US,MI,FT,0
4,2,2,1,2025,196000,Manager,US,MI,FT,0
4,2,2,1,2025,134000,Manager,US,MI,FT,0
4,2,2,1,2025,230000,Manager,US,MI,FT,0
4,2,2,1,2025,167000,Manager,US,MI,FT,0
6,2,3,1,2025,337250,Data Scientist,US,SE,FT,0
6,2,3,1,2025,184300,Data Scientist,US,SE,FT,0
6,2,2,1,2025,240000,Data Scientist,US,MI,FT,0
6,2,2,1,2025,180128,Data Scientist,US,MI,FT,0
6,2,3,1,2025,329334,Data Scientist,US,SE,FT,0
6,2,3,1,2025,176356,Data Scientist,US,SE,FT,0
4,2,3,1,2025,250200,Manager,US,SE,FT,0
4,2,3,1,2025,117200,Manager,US,SE,FT,0
6,2,1,1,2025,208800,Data Scientist,US,EN,FT,0
6,2,1,1,2025,98300,Data Scientist,US,EN,FT,0
6,2,3,1,2025,250000,Data Scientist,US,SE,FT,0
6,2,3,1,2025,200000,Data Scientist,US,SE,FT,0
6,2,2,1,2025,125500,Data Scientist,US,MI,FT,100
6,2,2,1,2025,96500,Data Scientist,US,MI,FT,100
7,2,3,1,2025,100500,Data Engineer,US,SE,FT,0
7,2,3,1,2025,76000,Data Engineer,US,SE,FT,0
7,2,3,1,2025,98526,Data Engineer,LT,SE,FT,0
7,2,3,1,2025,65684,Data Engineer,LT,SE,FT,0
8,2,3,1,2025,208000,Statistician,US,SE,FT,0
8,2,3,1,2025,147000,Statistician,US,SE,FT,0
5,2,2,1,2025,275000,Associate,US,MI,FT,100
3,2,3,1,2025,199700,Software Engineer,CA,SE,FT,0
3,2,3,1,2025,108100,Software Engineer,CA,SE,FT,0
3,2,3,1,2025,284000,Software Engineer,US,SE,FT,0
3,2,3,1,2025,75000,Software Engineer,CA,SE,FT,0
3,2,3,1,2025,65000,Software Engineer,CA,SE,FT,0
7,2,2,1,2025,100082,Engineer,US,MI,FT,0
7,2,2,1,2025,70058,Engineer,US,MI,FT,0
4,2,3,1,2025,314400,Engineering Manager,US,SE,FT,0
4,2,3,1,2025,161600,Engineering Manager,US,SE,FT,0
4,2,2,1,2025,114000,Manager,US,MI,FT,0
4,2,2,1,2025,91000,Manager,US,MI,FT,0
4,2,3,1,2025,264500,Manager,US,SE,FT,0
4,2,3,1,2025,161000,Manager,US,SE,FT,0
7,2,3,1,2025,184950,Engineer,US,SE,FT,0
7,2,3,1,2025,174500,Engineer,US,SE,FT,0
6,2,3,1,2025,183600,Data Scientist,US,SE,FT,0
6,2,3,1,2025,104040,Data Scientist,US,SE,FT,0
1,2,3,1,2025,174000,Machine Learning Engineer,US,SE,FT,0
1,2,3,1,2025,109000,Machine Learning Engineer,US,SE,FT,0
10,2,1,1,2025,18947,Data Analyst,FR,EN,FT,0
10,2,1,1,2025,15157,Data Analyst,FR,EN,FT,0
10,2,1,1,2025,90000,Data Analyst,US,EN,FT,0
10,2,1,1,2025,77000,Data Analyst,US,EN,FT,0
4,2,2,1,2025,128300,Data Analytics Manager,US,MI,FT,0
4,2,2,1,2025,73300,Data Analytics Manager,US,MI,FT,0
10,2,2,1,2025,90000,Data Analyst,US,MI,FT,100
10,2,2,1,2025,80000,Data Analyst,US,MI,FT,100
4,2,2,1,2025,54430,Data Manager,GB,MI,FT,0
4,2,2,1,2025,48101,Data Manager,GB,MI,FT,0
10,2,3,1,2025,197500,Data Management Analyst,US,SE,FT,0
10,2,3,1,2025,111100,Data Management Analyst,US,SE,FT,0
8,2,3,1,2025,191000,Data Modeler,US,SE,FT,0
8,2,3,1,2025,162000,Data Modeler,US,SE,FT,0
8,2,3,1,2025,234000,Systems Engineer,US,SE,FT,0
8,2,3,1,2025,146000,Systems Engineer,US,SE,FT,0
7,2,3,1,2025,125000,Data Engineer,US,SE,FT,100
7,2,2,1,2025,51789,Data Engineer,SK,MI,FT,0
7,2,2,1,2025,30315,Data Engineer,SK,MI,FT,0
7,2,1,1,2025,81052,Data Engineer,NL,EN,FT,0
7,2,1,1,2025,53684,Data Engineer,NL,EN,FT,0
8,2,1,1,2025,94936,Insight Analyst,GB,EN,FT,0
8,2,1,1,2025,56962,Insight Analyst,GB,EN,FT,0
9,2,1,1,2025,16371,Business Intelligence Analyst,PH,EN,FT,100
6,2,3,1,2025,249390,Data Scientist,US,SE,FT,100
6,2,3,1,2025,151170,Data Scientist,US,SE,FT,100
8,2,3,1,2025,126582,Data Platform Engineer,GB,SE,FT,0
8,2,3,1,2025,53797,Data Platform Engineer,GB,SE,FT,0
8,2,3,1,2025,175000,Technical Lead,US,SE,FT,100
8,2,3,1,2025,150000,Technical Lead,US,SE,FT,100
8,2,3,1,2025,149400,Consultant,US,SE,FT,0
8,2,3,1,2025,84000,Consultant,US,SE,FT,0
8,2,3,1,2025,113300,Bioinformatician,US,SE,FT,0
8,2,3,1,2025,64600,Bioinformatician,US,SE,FT,0
9,2,1,1,2025,99000,Business Intelligence Analyst,US,EN,FT,0
9,2,1,1,2025,63000,Business Intelligence Analyst,US,EN,FT,0
6,2,2,1,2025,107502,Data Scientist,US,MI,FT,0
6,2,2,1,2025,71668,Data Scientist,US,MI,FT,0
6,2,2,1,2025,154100,Data Scientist,US,MI,FT,0
6,2,2,1,2025,114900,Data Scientist,US,MI,FT,0
8,2,2,1,2025,122200,AI Researcher,US,MI,FT,100
8,2,2,1,2025,67600,AI Researcher,US,MI,FT,100
2,2,3,1,2025,225000,Data Architect,US,SE,FT,0
2,2,3,1,2025,200000,Data Architect,US,SE,FT,0
8,2,3,1,2025,150000,Applied Scientist,US,SE,FT,0
8,2,3,1,2025,130000,Applied Scientist,US,SE,FT,0
7,2,3,1,2025,250000,Data Engineer,US,SE,FT,0
7,2,3,1,2025,225000,Data Engineer,US,SE,FT,0
7,2,3,1,2025,200000,Data Engineer,US,SE,FT,0
2,2,3,1,2025,249900,Architect,US,SE,FT,0
2,2,3,1,2025,125900,Architect,US,SE,FT,0
10,2,2,1,2025,88560,Data Analyst,US,MI,FT,100
10,2,2,1,2025,55350,Data Analyst,US,MI,FT,100
8,2,4,1,2025,200000,Data Product Owner,US,EX,FT,0
8,2,4,1,2025,160000,Data Product Owner,US,EX,FT,0
3,2,3,1,2025,227950,Software Developer,US,SE,FT,0
3,2,3,1,2025,126100,Software Developer,US,SE,FT,0
8,2,2,1,2025,90000,Consultant,US,MI,FT,0
8,2,2,1,2025,25000,Consultant,US,MI,FT,0
3,2,2,1,2025,75000,Software Engineer,US,MI,FT,0
3,2,2,1,2025,57700,Software Engineer,US,MI,FT,0
6,2,3,1,2025,189175,Data Scientist,US,SE,FT,0
6,2,3,1,2025,104650,Data Scientist,US,SE,FT,0
6,2,3,1,2025,162150,Data Scientist,US,SE,FT,0
6,2,3,1,2025,89700,Data Scientist,US,SE,FT,0
4,2,3,1,2025,237150,Manager,US,SE,FT,0
4,2,3,1,2025,154000,Manager,US,SE,FT,0
7,2,3,1,2025,150000,Engineer,US,SE,FT,0
7,2,3,1,2025,90000,Engineer,US,SE,FT,0
7,2,3,1,2025,220000,Data Engineer,US,SE,FT,0
7,2,2,1,2025,202700,Data Engineer,US,MI,FT,0
7,2,2,1,2025,142200,Data Engineer,US,MI,FT,0
8,2,4,1,2025,300000,Data Governance,US,EX,FT,0
8,2,4,1,2025,170000,Data Governance,US,EX,FT,0
6,2,3,1,2025,120750,Data Scientist,US,SE,FT,0
6,2,3,1,2025,89250,Data Scientist,US,SE,FT,0
6,2,2,1,2025,148000,Data Scientist,CA,MI,FT,0
6,2,2,1,2025,88800,Data Scientist,CA,MI,FT,0
1,2,2,1,2025,210000,Machine Learning Engineer,US,MI,FT,0
1,2,2,1,2025,115500,Machine Learning Engineer,US,MI,FT,0
5,2,3,1,2025,109000,Associate,US,SE,FT,0
4,2,3,1,2025,240300,Manager,US,SE,FT,0
4,2,3,1,2025,175500,Manager,US,SE,FT,0
8,2,2,1,2025,120000,Data Developer,US,MI,FT,0
8,2,2,1,2025,75000,Data Developer,US,MI,FT,0
10,2,3,1,2025,124400,Data Analyst,US,SE,FT,0
10,2,3,1,2025,99100,Data Analyst,US,SE,FT,0
10,2,3,1,2025,175000,Data Analyst,US,SE,FT,100
10,2,3,1,2025,165000,Data Analyst,US,SE,FT,100
10,2,1,1,2025,36000,Data Analyst,US,EN,FT,0
10,2,4,1,2025,170760,Data Analyst,US,EX,FT,0
10,2,4,1,2025,113840,Data Analyst,US,EX,FT,0
3,2,2,1,2025,173700,Software Engineer,US,MI,FT,0
3,2,2,1,2025,102200,Software Engineer,US,MI,FT,0
2,2,3,1,2025,222500,Solution Architect,US,SE,FT,0
2,2,3,1,2025,140000,Solution Architect,US,SE,FT,0
8,2,3,1,2025,187500,Quantitative Analyst,US,SE,FT,0
8,2,3,1,2025,120000,Quantitative Analyst,US,SE,FT,0
4,2,3,1,2025,128700,Manager,US,SE,FT,100
4,2,3,1,2025,77300,Manager,US,SE,FT,100
6,2,3,1,2025,163800,Data Scientist,US,SE,FT,0
6,2,3,1,2025,88200,Data Scientist,US,SE,FT,0
6,2,2,1,2025,242200,Data Scientist,US,MI,FT,100
6,2,2,1,2025,153800,Data Scientist,US,MI,FT,100
6,2,3,1,2025,209300,Data Scientist,US,SE,FT,0
6,2,3,1,2025,80000,Data Scientist,US,SE,FT,0
8,2,4,1,2025,264000,Head of AI,US,EX,FT,0
8,2,4,1,2025,176000,Head of AI,US,EX,FT,0
2,2,3,1,2025,250000,Data Architect,US,SE,FT,0
2,2,3,1,2025,124000,Data Architect,US,SE,FT,0
10,2,3,1,2025,273930,Data Analyst,US,SE,FT,0
10,2,3,1,2025,143320,Data Analyst,US,SE,FT,0
10,2,1,1,2025,50000,Data Analyst,US,EN,FT,100
3,2,3,1,2025,172500,Software Engineer,US,SE,FT,0
3,2,3,1,2025,86700,Software Engineer,US,SE,FT,0
3,2,3,1,2025,234000,Software Engineer,US,SE,FT,0
3,2,3,1,2025,117000,Software Engineer,US,SE,FT,0
4,2,2,1,2025,182850,Manager,US,MI,FT,100
4,2,2,1,2025,113000,Manager,US,MI,FT,100
8,2,3,1,2025,160000,Lead Engineer,US,SE,FT,100
8,2,3,1,2025,115000,Lead Engineer,US,SE,FT,100
7,2,3,1,2025,140000,Data Engineer,US,SE,FT,0
7,2,3,1,2025,130000,Data Engineer,US,SE,FT,0
10,2,3,1,2025,154700,Data Analyst,US,SE,FT,100
10,2,3,1,2025,86000,Data Analyst,US,SE,FT,100
8,2,3,1,2025,219400,Analytics Engineer,US,SE,FT,0
8,2,3,1,2025,131600,Analytics Engineer,US,SE,FT,0
10,2,1,1,2025,70960,Data Analyst,US,EN,FT,0
10,2,1,1,2025,47300,Data Analyst,US,EN,FT,0
8,2,2,1,2025,266400,Solutions Engineer,US,MI,FT,0
8,2,2,1,2025,188700,Solutions Engineer,US,MI,FT,0
2,2,3,1,2025,250000,Solution Architect,US,SE,FT,0
2,2,3,1,2025,110100,Solution Architect,US,SE,FT,0
7,2,3,1,2025,234000,Data Engineer,US,SE,FT,0
7,2,3,1,2025,117000,Data Engineer,US,SE,FT,0
7,2,3,1,2025,165000,Data Engineer,US,SE,FT,0
7,2,3,1,2025,99000,Data Engineer,US,SE,FT,0
7,2,3,1,2025,120000,Data Engineer,US,SE,FT,0
6,2,3,1,2025,126800,Data Scientist,US,SE,FT,0
6,2,3,1,2025,88400,Data Scientist,US,SE,FT,0
6,2,3,1,2025,163116,Data Scientist,US,SE,FT,100
6,2,3,1,2025,97870,Data Scientist,US,SE,FT,100
2,2,3,1,2025,170400,Solution Architect,US,SE,FT,0
2,2,3,1,2025,124000,Solution Architect,US,SE,FT,0
8,2,2,1,2025,75000,Prompt Engineer,CA,MI,FT,0
8,2,2,1,2025,71428,Prompt Engineer,CA,MI,FT,0
7,2,3,1,2025,237600,Engineer,US,SE,FT,100
7,2,3,1,2025,146900,Engineer,US,SE,FT,100
8,2,3,1,2025,250000,AI Engineer,US,SE,FT,0
8,2,3,1,2025,175000,AI Engineer,US,SE,FT,0
8,2,3,1,2025,130000,Data Specialist,US,SE,FT,0
8,2,3,1,2025,86840,Data Specialist,US,SE,FT,0
8,2,2,1,2025,110000,Developer,US,MI,FT,0
8,2,2,1,2025,100000,Developer,US,MI,FT,0
4,2,3,1,2025,234000,Product Manager,US,SE,FT,0
4,2,3,1,2025,90000,Product Manager,US,SE,FT,0
8,2,1,1,2025,163116,Data Visualization Analyst,US,EN,FT,0
8,2,1,1,2025,97870,Data Visualization Analyst,US,EN,FT,0
8,2,2,1,2025,75000,Python Developer,CA,MI,FT,0
8,2,2,1,2025,71428,Python Developer,CA,MI,FT,0
10,2,1,1,2025,75000,Analyst,US,EN,FT,0
10,2,1,1,2025,65000,Analyst,US,EN,FT,0
7,2,3,1,2025,186800,Engineer,US,SE,FT,100
7,2,3,1,2025,100900,Engineer,US,SE,FT,100
3,2,3,1,2025,195000,Software Engineer,US,SE,FT,0
3,2,3,1,2025,175000,Software Engineer,US,SE,FT,0
7,2,2,1,2025,67857,Engineer,CA,MI,FT,0
7,2,2,1,2025,64285,Engineer,CA,MI,FT,0
2,2,3,1,2025,115000,Architect,CA,SE,FT,0
2,2,3,1,2025,110000,Architect,CA,SE,FT,0
8,2,3,1,2025,186800,Platform Engineer,US,SE,FT,100
8,2,3,1,2025,100900,Platform Engineer,US,SE,FT,100
8,2,3,1,2025,142896,Analytics Specialist,US,SE,FT,0
8,2,3,1,2025,95264,Analytics Specialist,US,SE,FT,0
5,2,3,1,2025,144000,Research Associate,US,SE,FT,0
5,2,3,1,2025,86000,Research Associate,US,SE,FT,0
7,2,3,1,2025,215000,Engineer,US,SE,FT,100
7,2,3,1,2025,135000,Engineer,US,SE,FT,100
8,2,2,1,2025,154000,Full Stack Developer,US,MI,FT,0
8,2,2,1,2025,67700,Full Stack Developer,US,MI,FT,0
7,2,3,1,2025,140000,Engineer,US,SE,FT,0
7,2,3,1,2025,130000,Engineer,US,SE,FT,0
8,2,3,1,2025,182700,Platform Engineer,US,SE,FT,100
8,2,3,1,2025,100500,Platform Engineer,US,SE,FT,100
7,2,3,1,2025,175000,Data Engineer,US,SE,FT,100
7,2,3,1,2025,145000,Data Engineer,US,SE,FT,100
7,2,3,1,2025,170000,Data Engineer,US,SE,FT,0
7,2,4,1,2025,185632,Data Engineer,GB,EX,FT,0
7,2,4,1,2025,157788,Data Engineer,GB,EX,FT,0
8,2,4,1,2025,220000,Head of Data,US,EX,FT,100
8,2,4,1,2025,180000,Head of Data,US,EX,FT,100
8,2,2,1,2025,106500,BI Developer,US,MI,FT,100
8,2,2,1,2025,87000,BI Developer,US,MI,FT,100
8,3,3,1,2025,260000,Applied Scientist,US,SE,FT,0
8,3,3,1,2025,150400,Applied Scientist,US,SE,FT,0
8,2,3,1,2025,257600,Applied Scientist,US,SE,FT,0
8,2,3,1,2025,142700,Applied Scientist,US,SE,FT,0
8,3,3,1,2025,185000,Member of Technical Staff,US,SE,FT,0
8,3,3,1,2025,97500,Member of Technical Staff,US,SE,FT,0
8,2,4,1,2025,208810,Head of Data,GB,EX,FT,0
8,2,4,1,2025,177488,Head of Data,GB,EX,FT,0
10,2,3,1,2025,156000,Data Analyst,US,SE,FT,0
10,2,3,1,2025,87000,Data Analyst,US,SE,FT,0
10,2,3,1,2025,120000,Data Analyst,US,SE,FT,100
10,2,3,1,2025,90000,Data Analyst,US,SE,FT,100
8,2,3,1,2025,139240,AI Governance Lead,GB,SE,FT,0
8,2,3,1,2025,113924,AI Governance Lead,GB,SE,FT,0
1,2,4,1,2025,193900,Director of Machine Learning,US,EX,FT,0
7,3,2,1,2025,223600,Engineer,US,MI,FT,0
7,3,2,1,2025,129300,Engineer,US,MI,FT,0
3,2,3,1,2025,303600,Software Engineer,US,SE,FT,0
3,2,3,1,2025,179400,Software Engineer,US,SE,FT,0
3,2,3,1,2025,242000,Software Engineer,US,SE,FT,0
